,time,type,position,entry,sl,tp,exit_price,exit_time,result,rr_ratio,pnl,pnl_pips,lot_size,atr,balance
797,2025-02-26 11:00:00,SWEEP_bullish,buy,2917.13,2916.9300000000003,2917.53,2916.9300000000003,2025-02-26 11:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.4926666666665978,9800.000000000182
798,2025-02-26 15:20:00,SWEEP_bearish,sell,2911.43,2911.6299999999997,2911.0299999999997,2911.6299999999997,2025-02-26 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.0913333333332655,9800.000000000182
799,2025-02-27 09:30:00,SWEEP_bearish,sell,2892.47,2892.6699999999996,2892.0699999999997,2892.6699999999996,2025-02-27 09:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.7873333333333297,9800.000000000182
800,2025-02-27 13:35:00,SWEEP_bearish,sell,2887.64,2887.8399999999997,2887.24,2887.8399999999997,2025-02-27 13:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.3559999999999794,9800.000000000182
801,2025-02-27 14:05:00,SWEEP_bearish,sell,2884.01,2884.21,2883.61,2884.21,2025-02-27 14:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.4453333333332923,9800.000000000182
802,2025-02-27 16:20:00,SWEEP_bullish,buy,2890.34,2890.1400000000003,2890.7400000000002,2890.1400000000003,2025-02-27 16:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.08799999999995,9800.000000000182
803,2025-02-28 09:25:00,SWEEP_bearish,sell,2859.14,2859.3399999999997,2858.74,2859.3399999999997,2025-02-28 09:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8453333333332922,9800.000000000182
804,2025-02-28 10:20:00,SWEEP_bearish,sell,2855.05,2855.25,2854.65,2855.25,2025-02-28 10:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.353999999999966,9800.000000000182
805,2025-02-28 10:45:00,SWEEP_bearish,sell,2852.12,2852.3199999999997,2851.72,2852.3199999999997,2025-02-28 10:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.38733333333339,9800.000000000182
806,2025-02-28 11:25:00,SWEEP_bullish,buy,2862.11,2861.9100000000003,2862.51,2861.9100000000003,2025-02-28 11:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.6466666666667154,9800.000000000182
807,2025-02-28 13:20:00,SWEEP_bearish,sell,2862.08,2862.2799999999997,2861.68,2862.2799999999997,2025-02-28 13:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6866666666666181,9800.000000000182
808,2025-02-28 14:45:00,SWEEP_bearish,sell,2857.56,2857.7599999999998,2857.16,2857.7599999999998,2025-02-28 14:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.0213333333332835,9800.000000000182
809,2025-03-03 11:05:00,SWEEP_bullish,buy,2868.78,2868.5800000000004,2869.1800000000003,2868.5800000000004,2025-03-03 11:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2179999999999986,9800.000000000182
810,2025-03-03 14:05:00,SWEEP_bullish,buy,2875.01,2874.8100000000004,2875.4100000000003,2874.8100000000004,2025-03-03 14:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6846666666666352,9800.000000000182
811,2025-03-03 14:35:00,SWEEP_bullish,buy,2876.49,2876.29,2876.89,2876.29,2025-03-03 14:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4866666666665878,9800.000000000182
812,2025-03-03 15:10:00,SWEEP_bearish,sell,2874.7,2874.8999999999996,2874.2999999999997,2874.8999999999996,2025-03-03 15:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.213999999999942,9800.000000000182
813,2025-03-03 16:40:00,SWEEP_bullish,buy,2878.22,2878.02,2878.62,2878.02,2025-03-03 16:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.5740000000000083,9800.000000000182
814,2025-03-04 08:15:00,SWEEP_bearish,sell,2888.45,2888.6499999999996,2888.0499999999997,2888.6499999999996,2025-03-04 08:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6893333333333431,9800.000000000182
815,2025-03-04 08:40:00,SWEEP_bearish,sell,2886.37,2886.5699999999997,2885.97,2886.5699999999997,2025-03-04 08:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7079999999999624,9800.000000000182
816,2025-03-04 13:40:00,SWEEP_bullish,buy,2918.94,2918.7400000000002,2919.34,2918.7400000000002,2025-03-04 13:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6520000000000132,9800.000000000182
817,2025-03-05 08:00:00,SWEEP_bullish,buy,2917.78,2917.5800000000004,2918.1800000000003,2917.5800000000004,2025-03-05 08:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6739999999999782,9800.000000000182
818,2025-03-05 09:50:00,SWEEP_bearish,sell,2914.85,2915.0499999999997,2914.45,2915.0499999999997,2025-03-05 09:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.206666666666691,9800.000000000182
819,2025-03-05 10:15:00,SWEEP_bullish,buy,2921.05,2920.8500000000004,2921.4500000000003,2920.8500000000004,2025-03-05 10:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.34399999999999,9800.000000000182
820,2025-03-05 11:35:00,SWEEP_bearish,sell,2916.4,2916.6,2916.0,2916.6,2025-03-05 11:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.0800000000000183,9800.000000000182
821,2025-03-05 14:15:00,SWEEP_bullish,buy,2917.14,2916.94,2917.54,2916.94,2025-03-05 14:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8699999999999515,9800.000000000182
822,2025-03-05 15:50:00,SWEEP_bearish,sell,2896.85,2897.0499999999997,2896.45,2897.0499999999997,2025-03-05 15:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,4.183333333333364,9800.000000000182
823,2025-03-06 10:50:00,SWEEP_bearish,sell,2904.26,2904.46,2903.86,2904.46,2025-03-06 10:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.3280000000000047,9800.000000000182
824,2025-03-06 11:40:00,SWEEP_bearish,sell,2899.04,2899.24,2898.64,2899.24,2025-03-06 11:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.910666666666566,9800.000000000182
825,2025-03-06 11:55:00,SWEEP_bearish,sell,2894.23,2894.43,2893.83,2894.43,2025-03-06 12:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.109999999999885,9800.000000000182
826,2025-03-06 15:15:00,SWEEP_bullish,buy,2905.56,2905.36,2905.96,2905.36,2025-03-06 15:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.0906666666667055,9800.000000000182
827,2025-03-06 16:35:00,SWEEP_bullish,buy,2911.64,2911.44,2912.04,2911.44,2025-03-06 16:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.836666666666679,9800.000000000182
828,2025-03-06 16:55:00,SWEEP_bullish,buy,2914.79,2914.59,2915.19,2915.19,2025-03-06 17:00:00,win,2.0,400.000000000091,0.40000000000009095,0.01,3.4400000000000244,10400.000000000091
829,2025-03-07 10:05:00,SWEEP_bullish,buy,2917.09,2916.8900000000003,2917.4900000000002,2916.8900000000003,2025-03-07 10:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6786666666666255,9800.000000000182
830,2025-03-07 10:30:00,SWEEP_bullish,buy,2919.59,2919.3900000000003,2919.9900000000002,2919.3900000000003,2025-03-07 10:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6899999999999635,9800.000000000182
831,2025-03-07 10:55:00,SWEEP_bullish,buy,2922.2,2922.0,2922.6,2922.0,2025-03-07 11:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7033333333333152,9800.000000000182
832,2025-03-07 13:50:00,SWEEP_bearish,sell,2918.09,2918.29,2917.69,2918.29,2025-03-07 13:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7713333333334655,9800.000000000182
833,2025-03-07 14:25:00,SWEEP_bullish,buy,2921.31,2921.11,2921.71,2921.11,2025-03-07 14:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.649333333333349,9800.000000000182
834,2025-03-07 15:25:00,SWEEP_bearish,sell,2912.12,2912.3199999999997,2911.72,2912.3199999999997,2025-03-07 15:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.3940000000000814,9800.000000000182
835,2025-03-07 15:35:00,SWEEP_bullish,buy,2918.33,2918.13,2918.73,2918.73,2025-03-07 15:40:00,win,2.0,400.000000000091,0.40000000000009095,0.01,3.2940000000000813,10400.000000000091
836,2025-03-10 09:10:00,SWEEP_bullish,buy,2910.7,2910.5,2911.1,2910.5,2025-03-10 09:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.705333333333359,9800.000000000182
837,2025-03-10 09:35:00,SWEEP_bullish,buy,2912.21,2912.01,2912.61,2912.01,2025-03-10 09:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7306666666666388,9800.000000000182
838,2025-03-10 10:00:00,SWEEP_bullish,buy,2914.04,2913.84,2914.44,2913.84,2025-03-10 10:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.633333333333303,9800.000000000182
839,2025-03-10 10:30:00,SWEEP_bullish,buy,2914.79,2914.59,2915.19,2914.59,2025-03-10 10:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5473333333333055,9800.000000000182
840,2025-03-10 10:55:00,SWEEP_bearish,sell,2908.35,2908.5499999999997,2907.95,2908.5499999999997,2025-03-10 11:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.3106666666666267,9800.000000000182
841,2025-03-10 14:20:00,SWEEP_bearish,sell,2901.01,2901.21,2900.61,2901.21,2025-03-10 14:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.0500000000000305,9800.000000000182
842,2025-03-10 14:40:00,SWEEP_bearish,sell,2897.53,2897.73,2897.13,2897.73,2025-03-10 14:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.940666666666736,9800.000000000182
843,2025-03-10 15:30:00,SWEEP_bullish,buy,2905.28,2905.0800000000004,2905.6800000000003,2905.0800000000004,2025-03-10 15:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.2146666666667745,9800.000000000182
844,2025-03-10 16:10:00,SWEEP_bullish,buy,2906.48,2906.28,2906.88,2906.28,2025-03-10 16:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.8740000000000085,9800.000000000182
845,2025-03-10 16:35:00,SWEEP_bearish,sell,2900.51,2900.71,2900.11,2900.71,2025-03-10 16:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.8766666666666727,9800.000000000182
846,2025-03-11 08:35:00,SWEEP_bullish,buy,2897.88,2897.6800000000003,2898.28,2897.6800000000003,2025-03-11 08:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.0086666666666133,9800.000000000182
847,2025-03-11 08:55:00,SWEEP_bearish,sell,2895.72,2895.9199999999996,2895.3199999999997,2895.9199999999996,2025-03-11 09:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.3819999999999708,9800.000000000182
848,2025-03-11 13:25:00,SWEEP_bullish,buy,2912.68,2912.48,2913.08,2912.48,2025-03-11 13:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5599999999999759,9800.000000000182
849,2025-03-11 13:45:00,SWEEP_bullish,buy,2913.85,2913.65,2914.25,2913.65,2025-03-11 13:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6166666666666363,9800.000000000182
850,2025-03-11 16:15:00,SWEEP_bearish,sell,2908.84,2909.04,2908.44,2909.04,2025-03-11 16:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2353333333333465,9800.000000000182
851,2025-03-12 08:25:00,SWEEP_bearish,sell,2913.32,2913.52,2912.92,2913.52,2025-03-12 08:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.2966666666666546,9800.000000000182
852,2025-03-12 09:10:00,SWEEP_bullish,buy,2919.85,2919.65,2920.25,2919.65,2025-03-12 09:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4986666666667285,9800.000000000182
853,2025-03-12 10:05:00,SWEEP_bearish,sell,2912.12,2912.3199999999997,2911.72,2912.3199999999997,2025-03-12 10:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.137999999999981,9800.000000000182
854,2025-03-12 10:20:00,SWEEP_bearish,sell,2912.08,2912.2799999999997,2911.68,2912.2799999999997,2025-03-12 10:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.167999999999999,9800.000000000182
855,2025-03-12 11:25:00,SWEEP_bullish,buy,2917.28,2917.0800000000004,2917.6800000000003,2917.0800000000004,2025-03-12 11:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8413333333333262,9800.000000000182
856,2025-03-12 11:50:00,SWEEP_bullish,buy,2919.94,2919.7400000000002,2920.34,2920.34,2025-03-12 11:55:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.703999999999966,10400.000000000091
857,2025-03-12 13:30:00,SWEEP_bearish,sell,2914.3,2914.5,2913.9,2913.9,2025-03-12 13:35:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.7580000000000533,10400.000000000091
858,2025-03-12 14:30:00,SWEEP_bearish,sell,2914.84,2915.04,2914.44,2915.04,2025-03-12 14:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4273333333333842,9800.000000000182
859,2025-03-12 16:25:00,SWEEP_bearish,sell,2910.84,2911.04,2910.44,2911.04,2025-03-12 16:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.6806666666666086,9800.000000000182
860,2025-03-13 08:20:00,SWEEP_bearish,sell,2943.24,2943.4399999999996,2942.8399999999997,2942.8399999999997,2025-03-13 08:25:00,win,2.0,400.000000000091,0.40000000000009095,0.01,0.9420000000000376,10400.000000000091
861,2025-03-13 08:50:00,SWEEP_bearish,sell,2940.06,2940.2599999999998,2939.66,2940.2599999999998,2025-03-13 08:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4120000000000195,9800.000000000182
862,2025-03-13 10:25:00,SWEEP_bearish,sell,2935.42,2935.62,2935.02,2935.02,2025-03-13 10:30:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.4959999999999734,10400.000000000091
863,2025-03-13 11:35:00,SWEEP_bullish,buy,2943.05,2942.8500000000004,2943.4500000000003,2942.8500000000004,2025-03-13 11:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.00600000000004,9800.000000000182
864,2025-03-13 15:05:00,SWEEP_bullish,buy,2947.34,2947.1400000000003,2947.7400000000002,2947.1400000000003,2025-03-13 15:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.5680000000000593,9800.000000000182
865,2025-03-13 15:35:00,SWEEP_bearish,sell,2945.4,2945.6,2945.0,2945.6,2025-03-13 15:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.2860000000000884,9800.000000000182
866,2025-03-13 16:00:00,SWEEP_bearish,sell,2942.66,2942.8599999999997,2942.2599999999998,2942.8599999999997,2025-03-13 16:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.7560000000000704,9800.000000000182
867,2025-03-13 16:45:00,SWEEP_bullish,buy,2948.39,2948.19,2948.79,2948.19,2025-03-13 16:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.9186666666667103,9800.000000000182
868,2025-03-14 08:50:00,SWEEP_bearish,sell,2984.76,2984.96,2984.36,2984.96,2025-03-14 08:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8966666666666243,9800.000000000182
869,2025-03-14 09:20:00,SWEEP_bearish,sell,2982.56,2982.7599999999998,2982.16,2982.7599999999998,2025-03-14 09:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.0326666666666826,9800.000000000182
870,2025-03-14 10:25:00,SWEEP_bearish,sell,2983.78,2983.98,2983.38,2983.98,2025-03-14 10:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1326666666666823,9800.000000000182
871,2025-03-14 13:40:00,SWEEP_bearish,sell,2990.24,2990.4399999999996,2989.8399999999997,2990.4399999999996,2025-03-14 13:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.943333333333309,9800.000000000182
872,2025-03-14 16:00:00,SWEEP_bearish,sell,2994.04,2994.24,2993.64,2994.24,2025-03-14 16:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.4433333333332787,9800.000000000182
873,2025-03-14 16:35:00,SWEEP_bearish,sell,2989.41,2989.6099999999997,2989.0099999999998,2989.6099999999997,2025-03-14 16:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.0913333333332957,9800.000000000182
874,2025-03-17 09:30:00,SWEEP_bullish,buy,2989.72,2989.52,2990.12,2989.52,2025-03-17 09:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4359999999999975,9800.000000000182
875,2025-03-17 13:05:00,SWEEP_bullish,buy,2996.28,2996.0800000000004,2996.6800000000003,2996.0800000000004,2025-03-17 13:10:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4146666666667442,9800.000000000182
876,2025-03-17 13:20:00,SWEEP_bullish,buy,2995.14,2994.94,2995.54,2995.54,2025-03-17 13:25:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.4006666666667116,10400.000000000091
877,2025-03-17 13:35:00,SWEEP_bullish,buy,2996.51,2996.3100000000004,2996.9100000000003,2996.9100000000003,2025-03-17 13:40:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.4493333333333793,10400.000000000091
878,2025-03-17 14:15:00,SWEEP_bullish,buy,2999.54,2999.34,2999.94,2999.94,2025-03-17 14:20:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.410666666666657,10400.000000000091
879,2025-03-17 14:45:00,SWEEP_bullish,buy,2999.76,2999.5600000000004,3000.1600000000003,2999.5600000000004,2025-03-17 14:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.4086666666666436,9800.000000000182
880,2025-03-17 15:55:00,SWEEP_bearish,sell,2987.28,2987.48,2986.88,2987.48,2025-03-17 16:00:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.763333333333291,9800.000000000182
881,2025-03-18 08:25:00,SWEEP_bearish,sell,3007.53,3007.73,3007.13,3007.73,2025-03-18 08:30:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.6093333333332642,9800.000000000182
882,2025-03-18 15:10:00,SWEEP_bullish,buy,3030.2,3030.0,3030.6,3030.0,2025-03-18 15:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.129333333333337,9800.000000000182
883,2025-03-18 15:20:00,SWEEP_bullish,buy,3028.14,3027.94,3028.54,3027.94,2025-03-18 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.299333333333349,9800.000000000182
884,2025-03-18 16:30:00,SWEEP_bullish,buy,3033.75,3033.55,3034.15,3033.55,2025-03-18 16:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.933999999999954,9800.000000000182
885,2025-03-18 16:40:00,SWEEP_bearish,sell,3028.03,3028.23,3027.63,3028.23,2025-03-18 16:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,3.1846666666666654,9800.000000000182
886,2025-03-19 14:30:00,SWEEP_bullish,buy,3039.1,3038.9,3039.5,3038.9,2025-03-19 14:35:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.8526666666666036,9800.000000000182
887,2025-03-19 14:45:00,SWEEP_bullish,buy,3039.01,3038.8100000000004,3039.4100000000003,3038.8100000000004,2025-03-19 14:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7153333333332437,9800.000000000182
888,2025-03-19 15:05:00,SWEEP_bullish,buy,3038.03,3037.8300000000004,3038.4300000000003,3038.4300000000003,2025-03-19 15:10:00,win,2.0,400.000000000091,0.40000000000009095,0.01,1.5986666666666376,10400.000000000091
889,2025-03-19 15:45:00,SWEEP_bullish,buy,3039.38,3039.1800000000003,3039.78,3039.1800000000003,2025-03-19 15:50:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.7153333333333043,9800.000000000182
890,2025-03-19 16:00:00,SWEEP_bearish,sell,3037.87,3038.0699999999997,3037.47,3038.0699999999997,2025-03-19 16:05:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.757999999999932,9800.000000000182
891,2025-03-19 16:15:00,SWEEP_bearish,sell,3035.91,3036.1099999999997,3035.5099999999998,3036.1099999999997,2025-03-19 16:20:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.9713333333332532,9800.000000000182
892,2025-03-20 08:40:00,SWEEP_bearish,sell,3047.02,3047.22,3046.62,3047.22,2025-03-20 08:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.007333333333433,9800.000000000182
893,2025-03-20 10:20:00,SWEEP_bearish,sell,3045.99,3046.1899999999996,3045.5899999999997,3046.1899999999996,2025-03-20 10:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,1.988666666666662,9800.000000000182
894,2025-03-20 11:10:00,SWEEP_bearish,sell,3042.63,3042.83,3042.23,3042.23,2025-03-20 11:15:00,win,2.0,400.000000000091,0.40000000000009095,0.01,2.03133333333332,10400.000000000091
895,2025-03-20 15:20:00,SWEEP_bullish,buy,3036.51,3036.3100000000004,3036.9100000000003,3036.3100000000004,2025-03-20 15:25:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.1746666666666594,9800.000000000182
896,2025-03-20 15:50:00,SWEEP_bullish,buy,3040.28,3040.0800000000004,3040.6800000000003,3040.0800000000004,2025-03-20 15:55:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.120666666666663,9800.000000000182
897,2025-03-21 09:10:00,SWEEP_bullish,buy,3030.99,3030.79,3031.39,3030.79,2025-03-21 09:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.004666666666617,9800.000000000182
898,2025-03-21 09:35:00,SWEEP_bullish,buy,3032.67,3032.4700000000003,3033.07,3032.4700000000003,2025-03-21 09:40:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.0259999999999914,9800.000000000182
899,2025-03-21 09:40:00,SWEEP_bullish,buy,3032.28,3032.0800000000004,3032.6800000000003,3032.0800000000004,2025-03-21 09:45:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.135333333333316,9800.000000000182
900,2025-03-21 15:10:00,SWEEP_bullish,buy,3035.49,3035.29,3035.89,3035.29,2025-03-21 15:15:00,loss,2.0,-199.99999999981813,-0.1999999999998181,0.01,2.141333333333326,9800.000000000182
